2.578026930926323179e-01,2.578026930926323179e-01,2.578026930926323179e-01,2.578026930926323179e-01,2.578026930926323179e-01,2.578026930926323179e-01,2.611139513707780302e-01,2.644252096489236870e-01,2.743589844833608238e-01,3.074715672648177245e-01,3.339616334899833117e-01,4.101205738873343054e-01,4.730344811721025056e-01,5.425709050131621858e-01,6.087960705760759872e-01,6.518424281919701357e-01,7.280013685893210740e-01,7.478689182581952366e-01,7.677364679270695103e-01,8.273391169336918871e-01,8.836305076621686627e-01,9.200543487217713867e-01,9.631007063376655353e-01,9.895907725628310114e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.951730791522510611e-01,9.182500022291741892e-01,8.567115406907126474e-01,8.567115406907126474e-01,8.259423099214818764e-01,8.259423099214818764e-01,8.105576945368664354e-01,8.028653868445587705e-01,7.874807714599434405e-01,7.874807714599434405e-01,7.797884637676356645e-01,7.567115406907125585e-01,7.567115406907125585e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.490192329984048936e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01,7.413269253060972286e-01
